billy_halop;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;sea_raiders;billy_halop;actedin;the_angels_wash_their_faces;billy_halop;actedin;on_dress_parade;billy_halop;actedin;crime_school;11.186905;1;15.006285;1;11.876717;20;19.958096056449026;3.1423304080963135
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;14.671248;5;4.652784817026871;3.1693174839019775
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;fc_nordsjælland;9.881428;1;15.302551;1;14.930164;5;4.59203561928787;3.170809507369995
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;9.881428;1;15.302551;1;15.038622;5;4.565601970756968;3.1661431789398193
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;14.979993;5;4.579947627718652;3.1627402305603027
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;fc_nordsjælland;9.881428;1;15.302551;1;14.9825535;5;4.579323712939501;3.1654348373413086
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;9.881428;1;15.302551;1;15.00075;5;4.574882893650672;3.167358160018921
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;fc_nordsjælland;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.049881;5;4.56283364029969;3.175809383392334
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.0922785;4;3.5523753594790946;3.1727983951568604
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.060304;5;4.56026745583141;3.1630237102508545
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;fc_nordsjælland;9.881428;1;15.302551;1;15.137251;4;3.5412312507564527;3.1712827682495117
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.08195;5;4.5549276969712755;3.1693968772888184
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;fc_nordsjælland;9.881428;1;15.302551;1;15.176666;4;3.531429757692006;3.1640005111694336
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;joseph_kamwendo;playsfor;fc_nordsjælland;9.881428;1;15.302551;1;15.229022;5;4.5183740332695805;3.1674752235412598
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;9.881428;1;15.302551;1;15.154171;5;4.537027160121439;3.160334348678589
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;orlando_pirates;9.881428;1;15.302551;1;15.238306;5;4.5160557839274285;3.167584180831909
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;fc_nordsjælland;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.155019;5;4.536816361765165;3.1681222915649414
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;fc_nordsjælland;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.233695;5;4.517207261803984;3.167214870452881
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.263684;5;4.50971552616409;3.169264078140259
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;orlando_pirates;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.354183;5;4.487094884931537;3.1618223190307617
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;joseph_kamwendo;playsfor;fc_nordsjælland;9.881428;1;15.302551;1;15.442161;5;4.4651542449506465;3.160252094268799
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;caps_united_f.c.;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;orlando_pirates;joseph_kamwendo;playsfor;fc_nordsjælland;9.881428;1;15.302551;1;15.42762;5;4.468773527406187;3.1600852012634277
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;fc_nordsjælland;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.367975;3;2.4836498401797678;3.161057949066162
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;liga_muçulmana_de_maputo;joseph_kamwendo;playsfor;fc_nordsjælland;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.360666;4;3.4854753363073754;3.1620090007781982
joseph_kamwendo;playsfor;mighty_wanderers_f.c.;joseph_kamwendo;playsfor;malawi_national_football_team;joseph_kamwendo;playsfor;vasco_da_gama_(south_africa);joseph_kamwendo;playsfor;orlando_pirates;joseph_kamwendo;playsfor;tp_mazembe;9.881428;1;15.302551;1;15.377602;3;2.48124621331835;3.1585583686828613
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;14.994504;1;0.9492476543345731;3.175166606903076
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.360642;1;0.9284136811871497;3.179607629776001
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.480377;1;0.920036176751494;3.1757235527038574
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.550329;1;0.9147362717476583;3.172363758087158
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;playsfor;boluspor;9.546732;1;17.923216;1;15.536955;1;0.9157736173604029;3.177733898162842
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;isaffiliatedto;boluspor;9.546732;1;17.923216;1;15.5639305;1;0.9136694526645049;3.174558162689209
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;i̇stanbulspor_a.ş.;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.634066;1;0.9079744712637322;3.1723780632019043
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;bakırköyspor;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.701323;1;0.9021983819858217;3.1764116287231445
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;i̇stanbul_başakşehir_f.k.;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;14.815832;1;0.9571962911866466;3.180696964263916
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;9.546732;1;17.923216;1;15.297528;1;0.9324966038248748;3.1985976696014404
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;9.546732;1;17.923216;1;15.599257;1;0.9108419209968023;3.1851584911346436
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;kartal_s.k.;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.816923;1;0.8915132955087182;3.189148187637329
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;playsfor;yimpaş_yozgatspor;9.546732;1;17.923216;1;15.790376;1;0.8940543325537936;3.1857595443725586
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.64822;1;0.9067849222334572;3.203104257583618
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;boluspor;9.546732;1;17.923216;1;15.599566;1;0.9108168250293635;3.1989057064056396
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;9.546732;1;17.923216;1;15.597432;1;0.9109900431605089;3.1915926933288574
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.57541;1;0.9127596768501326;3.185253143310547
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;boluspor;9.546732;1;17.923216;1;15.649433;1;0.9066823353205413;3.1733622550964355
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;boluspor;9.546732;1;17.923216;1;15.615151;1;0.9095427354754905;3.176561117172241
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.700436;1;0.9022766125023982;3.1906206607818604
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.369455;1;0.9278257444345899;3.174510955810547
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;i̇skender_alın;playsfor;boluspor;9.546732;1;17.923216;1;15.770277;1;0.8959430814653359;3.1731011867523193
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;boluspor;9.546732;1;17.923216;1;15.5659485;1;0.9135101467531633;3.1747727394104004
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;i̇stanbulspor_a.ş.;9.546732;1;17.923216;1;15.692543;1;0.9029703254957889;3.1935923099517822
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;bakırköyspor;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;9.546732;1;17.923216;1;15.628204;1;0.9084630517226763;3.187434434890747
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.535466;1;0.9158883720546658;3.1867411136627197
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;i̇stanbul_başakşehir_f.k.;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;9.546732;1;17.923216;1;14.87221;1;0.9548259522215153;3.176961898803711
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;boluspor;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.752948;1;0.8975476187664617;3.1730709075927734
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;i̇skender_alın;isaffiliatedto;boluspor;9.546732;1;17.923216;1;15.818846;1;0.8913272060169418;3.1740894317626953
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.480528;1;0.9200250905411124;3.1914749145507812
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;i̇stanbulspor_a.ş.;9.546732;1;17.923216;1;15.611142;1;0.9098720540786491;3.1781110763549805
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;bakırköyspor;i̇skender_alın;hasgender;male;9.546732;1;17.923216;1;15.058895;1;0.9460542373855421;3.192526340484619
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;playsfor;boluspor;9.546732;1;17.923216;1;15.522927;1;0.9168493066677478;3.1865479946136475
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;i̇skender_alın;playsfor;fenerbahçe_s.k.;9.546732;1;17.923216;1;15.925563;1;0.8805504385058031;3.1931371688842773
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;i̇stanbul_başakşehir_f.k.;i̇skender_alın;hasgender;male;9.546732;1;17.923216;1;14.937008;1;0.9519471449848533;3.202162027359009
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;boluspor;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.898641;1;0.8833532699061432;3.1857059001922607
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;boluspor;i̇skender_alın;playsfor;boluspor;9.546732;1;17.923216;1;15.739264;1;0.8987991402641963;3.176952600479126
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;kartal_s.k.;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;9.546732;1;17.923216;1;15.83924;1;0.8893359270371973;3.1783018112182617
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;hasgender;male;i̇skender_alın;isaffiliatedto;i̇stanbulspor_a.ş.;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;9.546732;1;17.923216;1;15.38566;1;0.9267330339001181;3.19888973236084
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;yimpaş_yozgatspor;9.546732;1;17.923216;1;15.934873;1;0.8795677499327651;3.185013771057129
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;bakırköyspor;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;9.546732;1;17.923216;1;15.903172;1;0.8828855925302544;3.178478956222534
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;bakırköyspor;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;playsfor;kartal_s.k.;9.546732;1;17.923216;1;15.906362;1;0.8825553436332586;3.186692714691162
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;i̇stanbul_büyükşehir_belediyespor_(football);i̇skender_alın;playsfor;i̇stanbul_başakşehir_f.k.;i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;i̇stanbulspor_a.ş.;9.546732;1;17.923216;1;15.097274;1;0.9440616901204222;3.19010591506958
i̇skender_alın;wasbornin;istanbul;i̇skender_alın;isaffiliatedto;fenerbahçe_s.k._(football);i̇skender_alın;hasgender;male;i̇skender_alın;playsfor;fenerbahçe_s.k.;i̇skender_alın;isaffiliatedto;boluspor;9.546732;1;17.923216;1;15.631025;1;0.9082281953355972;3.1772854328155518
